utc_time,local_time,PM2.5,CO,PM10,NO2,Temperature,Humidity,Wind Speed,AQI_CO,AQI_NO2,AQI_PM10,AQI_PM2.5,AQI
2024-02-05 02:00:00+00:00,2024-02-05 09:00:00+07:00,3.84,679.0,21.0,22.988779067993164,23.0,83.0,4.87,7.0,12.0,19.0,21.0,21.0
2024-02-05 03:00:00+00:00,2024-02-05 10:00:00+07:00,3.37,677.0,20.9,21.316638946533203,24.0,81.0,5.02,7.0,11.0,19.0,19.0,19.0
2024-02-05 04:00:00+00:00,2024-02-05 11:00:00+07:00,4.38,664.0,25.8,19.01909446716309,25.0,75.0,4.89,7.0,10.0,24.0,24.0,24.0
2024-02-05 05:00:00+00:00,2024-02-05 12:00:00+07:00,5.99,591.0,22.7,16.610958099365234,25.0,72.0,4.67,6.0,8.0,21.0,33.0,33.0
2024-02-05 06:00:00+00:00,2024-02-05 13:00:00+07:00,11.0,555.0,26.0,16.08152198791504,26.0,69.0,5.41,6.0,8.0,24.0,55.0,55.0
2024-02-05 07:00:00+00:00,2024-02-05 14:00:00+07:00,8.26,490.0,18.7,16.08152198791504,26.0,66.0,5.95,5.0,8.0,17.0,46.0,46.0
2024-02-05 08:00:00+00:00,2024-02-05 15:00:00+07:00,7.0,511.0,23.5,16.948387145996094,27.0,69.0,5.98,5.0,8.0,22.0,39.0,39.0
2024-02-05 09:00:00+00:00,2024-02-05 16:00:00+07:00,6.53,542.0,22.1,16.08152198791504,25.09,71.0,6.19,5.0,8.0,20.0,36.0,36.0
2024-02-05 10:00:00+00:00,2024-02-05 17:00:00+07:00,5.03,627.0,22.2,17.989072799682617,25.0,77.0,5.89,6.0,9.0,21.0,28.0,28.0
2024-02-05 11:00:00+00:00,2024-02-05 18:00:00+07:00,7.39,665.0,19.5,21.95875740051269,24.0,82.0,5.36,7.0,11.0,18.0,41.0,41.0
2024-02-05 12:00:00+00:00,2024-02-05 19:00:00+07:00,6.13,674.0,18.3,21.95875740051269,23.0,84.0,4.4,7.0,11.0,17.0,34.0,34.0
2024-02-05 13:00:00+00:00,2024-02-05 20:00:00+07:00,8.08,617.0,26.7,21.95875740051269,22.0,85.0,4.03,6.0,11.0,25.0,45.0,45.0
2024-02-05 14:00:00+00:00,2024-02-05 21:00:00+07:00,6.58,610.0,27.7,21.95875740051269,22.0,87.0,4.08,6.0,11.0,26.0,37.0,37.0
2024-02-05 15:00:00+00:00,2024-02-05 22:00:00+07:00,10.1,551.0,37.7,21.95875740051269,22.0,87.0,3.89,5.0,11.0,35.0,53.0,53.0
2024-02-05 16:00:00+00:00,2024-02-05 23:00:00+07:00,7.42,516.0,27.2,21.95875740051269,21.0,88.0,3.83,5.0,11.0,25.0,41.0,41.0
2024-02-05 17:00:00+00:00,2024-02-06 00:00:00+07:00,7.02,517.0,19.8,21.95875740051269,21.0,89.0,3.56,5.0,11.0,18.0,39.0,39.0
2024-02-05 18:00:00+00:00,2024-02-06 01:00:00+07:00,6.78,523.0,30.2,21.95875740051269,21.0,90.0,3.47,5.0,11.0,28.0,38.0,38.0
2024-02-05 19:00:00+00:00,2024-02-06 02:00:00+07:00,5.76,472.0,21.4,21.95875740051269,21.0,91.0,2.77,5.0,11.0,20.0,32.0,32.0
2024-02-05 20:00:00+00:00,2024-02-06 03:00:00+07:00,6.19,460.0,24.3,21.95875740051269,21.0,89.0,3.25,5.0,11.0,22.0,34.0,34.0
2024-02-05 21:00:00+00:00,2024-02-06 04:00:00+07:00,4.69,438.0,17.3,21.95875740051269,21.0,89.0,3.19,4.0,11.0,16.0,26.0,26.0
2024-02-05 22:00:00+00:00,2024-02-06 05:00:00+07:00,5.181289196014404,420.1758117675781,18.729236602783203,21.95875740051269,21.0,89.0,3.27,4.0,11.0,17.0,29.0,29.0
2024-02-05 23:00:00+00:00,2024-02-06 06:00:00+07:00,7.12,464.0,12.6,21.95875740051269,21.0,90.0,3.54,5.0,11.0,12.0,40.0,40.0
2024-02-06 00:00:00+00:00,2024-02-06 07:00:00+07:00,5.31,524.0,15.2,22.71020698547364,21.0,91.0,3.15,5.0,11.0,14.0,29.0,29.0
2024-02-06 01:00:00+00:00,2024-02-06 08:00:00+07:00,4.97,702.0,22.0,22.48819351196289,21.0,91.0,3.18,7.0,11.0,20.0,28.0,28.0
2024-02-06 02:00:00+00:00,2024-02-06 09:00:00+07:00,5.29,687.0,26.7,22.48819351196289,22.0,91.0,3.29,7.0,11.0,25.0,29.0,29.0
2024-02-06 03:00:00+00:00,2024-02-06 10:00:00+07:00,4.56,653.0,27.8,22.988779067993164,22.0,90.0,3.46,6.0,12.0,26.0,25.0,26.0
2024-02-06 04:00:00+00:00,2024-02-06 11:00:00+07:00,4.36,693.0,21.7,22.988779067993164,23.0,88.0,3.64,7.0,12.0,20.0,24.0,24.0
2024-02-06 05:00:00+00:00,2024-02-06 12:00:00+07:00,8.26,710.0,16.9,22.48819351196289,23.0,86.0,3.45,7.0,11.0,16.0,46.0,46.0
2024-02-06 06:00:00+00:00,2024-02-06 13:00:00+07:00,6.85,658.0,18.7,21.95875740051269,23.0,85.0,3.61,7.0,11.0,17.0,38.0,38.0
2024-02-06 07:00:00+00:00,2024-02-06 14:00:00+07:00,10.9,647.0,31.9,21.95875740051269,24.0,87.0,3.8,6.0,11.0,30.0,54.0,54.0
2024-02-06 08:00:00+00:00,2024-02-06 15:00:00+07:00,7.9,746.0,38.0,22.18292808532715,23.0,86.0,4.21,7.0,11.0,35.0,44.0,44.0
2024-02-06 09:00:00+00:00,2024-02-06 16:00:00+07:00,12.1,617.0,27.3,21.95875740051269,23.0,86.0,4.85,6.0,11.0,25.0,57.0,57.0
2024-02-06 10:00:00+00:00,2024-02-06 17:00:00+07:00,8.88,642.0,25.9,21.95875740051269,21.0,87.0,4.68,6.0,11.0,24.0,49.0,49.0
2024-02-06 11:00:00+00:00,2024-02-06 18:00:00+07:00,6.73,685.0,25.6,21.95875740051269,20.0,89.0,3.95,7.0,11.0,24.0,37.0,37.0
2024-02-06 12:00:00+00:00,2024-02-06 19:00:00+07:00,6.33,698.0,28.5,21.95875740051269,20.0,89.0,3.62,7.0,11.0,26.0,35.0,35.0
2024-02-06 13:00:00+00:00,2024-02-06 20:00:00+07:00,5.93,619.0,30.7,21.95875740051269,19.0,90.0,3.79,6.0,11.0,28.0,33.0,33.0
2024-02-06 14:00:00+00:00,2024-02-06 21:00:00+07:00,4.91,595.0,35.5,21.95875740051269,19.0,90.0,3.71,6.0,11.0,33.0,27.0,33.0
2024-02-06 15:00:00+00:00,2024-02-06 22:00:00+07:00,4.1,567.0,30.9,22.45934295654297,19.0,90.0,3.7,6.0,11.0,29.0,23.0,29.0
2024-02-06 16:00:00+00:00,2024-02-06 23:00:00+07:00,5.32,572.0,32.2,21.95875740051269,19.0,90.0,3.83,6.0,11.0,30.0,30.0,30.0
2024-02-06 17:00:00+00:00,2024-02-07 00:00:00+07:00,6.16,486.0,35.4,21.95875740051269,18.0,91.0,3.61,5.0,11.0,33.0,34.0,34.0
2024-02-06 18:00:00+00:00,2024-02-07 01:00:00+07:00,5.98,541.0,39.4,21.95875740051269,18.0,91.0,3.23,5.0,11.0,36.0,33.0,36.0
2024-02-06 19:00:00+00:00,2024-02-07 02:00:00+07:00,5.89,541.0,31.4,21.730613708496094,17.0,91.0,2.3,5.0,11.0,29.0,33.0,33.0
2024-02-06 20:00:00+00:00,2024-02-07 03:00:00+07:00,5.25,510.0,32.7,21.730613708496094,17.0,90.0,2.39,5.0,11.0,30.0,29.0,30.0
2024-02-06 21:00:00+00:00,2024-02-07 04:00:00+07:00,3.73,471.0,38.5,22.231199264526367,17.0,90.0,2.42,5.0,11.0,36.0,21.0,36.0
2024-02-06 22:00:00+00:00,2024-02-07 05:00:00+07:00,3.37,467.0,28.4,22.231199264526367,16.0,90.0,2.58,5.0,11.0,26.0,19.0,26.0
2024-02-06 23:00:00+00:00,2024-02-07 06:00:00+07:00,3.33,428.0,21.8,22.231199264526367,16.0,89.0,2.5,4.0,11.0,20.0,18.0,20.0
2024-02-07 00:00:00+00:00,2024-02-07 07:00:00+07:00,2.68,508.0,17.7,22.982648849487305,16.0,90.0,2.6,5.0,12.0,16.0,15.0,16.0
2024-02-07 01:00:00+00:00,2024-02-07 08:00:00+07:00,3.71,611.0,22.8,22.76063537597656,16.0,89.0,2.6,6.0,11.0,21.0,21.0,21.0
2024-02-07 02:00:00+00:00,2024-02-07 09:00:00+07:00,4.55,611.0,24.3,22.988779067993164,16.0,88.0,2.98,6.0,12.0,22.0,25.0,25.0
2024-02-07 03:00:00+00:00,2024-02-07 10:00:00+07:00,4.16,595.0,22.2,22.988779067993164,16.0,86.0,3.28,6.0,12.0,21.0,23.0,23.0
2024-02-07 04:00:00+00:00,2024-02-07 11:00:00+07:00,4.31,610.0,20.5,22.988779067993164,17.0,85.0,3.17,6.0,12.0,19.0,24.0,24.0
2024-02-07 05:00:00+00:00,2024-02-07 12:00:00+07:00,4.02,580.0,25.4,22.988779067993164,17.0,84.0,3.13,6.0,12.0,24.0,22.0,24.0
2024-02-07 06:00:00+00:00,2024-02-07 13:00:00+07:00,3.8,562.0,25.4,20.787202835083008,16.0,81.0,3.11,6.0,10.0,24.0,21.0,24.0
2024-02-07 07:00:00+00:00,2024-02-07 14:00:00+07:00,4.53,1160.0,26.5,28.72372817993164,16.0,80.0,3.26,12.0,14.0,25.0,25.0,25.0
2024-02-07 08:00:00+00:00,2024-02-07 15:00:00+07:00,10.5,1180.0,74.7,30.90132522583008,16.0,80.0,4.16,12.0,15.0,61.0,54.0,61.0
2024-02-07 09:00:00+00:00,2024-02-07 16:00:00+07:00,18.0,880.0,69.6,22.957426071166992,16.0,80.0,4.46,9.0,12.0,58.0,68.0,68.0
2024-02-07 10:00:00+00:00,2024-02-07 17:00:00+07:00,13.6,745.0,47.6,18.61526298522949,16.0,80.0,4.06,7.0,9.0,44.0,59.0,59.0
2024-02-07 11:00:00+00:00,2024-02-07 18:00:00+07:00,13.0,655.0,33.4,20.28661727905273,15.0,81.0,3.97,6.0,10.0,31.0,58.0,58.0
2024-02-07 12:00:00+00:00,2024-02-07 19:00:00+07:00,20.1,629.0,36.6,19.987943649291992,14.0,79.0,3.55,6.0,10.0,34.0,71.0,71.0
2024-02-07 13:00:00+00:00,2024-02-07 20:00:00+07:00,24.1,560.0,29.6,28.303497314453125,14.0,80.0,2.9,6.0,14.0,27.0,79.0,79.0
2024-02-07 14:00:00+00:00,2024-02-07 21:00:00+07:00,21.9,549.0,36.0,19.987943649291992,14.0,80.0,2.67,5.0,10.0,33.0,75.0,75.0
2024-02-07 15:00:00+00:00,2024-02-07 22:00:00+07:00,16.1,497.0,33.8,19.25550842285156,14.0,80.0,2.56,5.0,10.0,31.0,64.0,64.0
2024-02-07 16:00:00+00:00,2024-02-07 23:00:00+07:00,11.4,489.0,40.8,19.25550842285156,13.0,80.0,2.73,5.0,10.0,38.0,55.0,55.0
2024-02-07 17:00:00+00:00,2024-02-08 00:00:00+07:00,8.47,492.0,31.7,19.25550842285156,13.0,80.0,3.1,5.0,10.0,29.0,47.0,47.0
2024-02-07 18:00:00+00:00,2024-02-08 01:00:00+07:00,8.04,470.0,39.8,19.25550842285156,13.0,80.0,3.38,5.0,10.0,37.0,45.0,45.0
2024-02-07 19:00:00+00:00,2024-02-08 02:00:00+07:00,5.96,429.0,28.9,21.95875740051269,13.0,83.0,3.8,4.0,11.0,27.0,33.0,33.0
2024-02-07 20:00:00+00:00,2024-02-08 03:00:00+07:00,8.12,437.0,24.7,21.95875740051269,12.0,82.0,4.23,4.0,11.0,23.0,45.0,45.0
2024-02-07 21:00:00+00:00,2024-02-08 04:00:00+07:00,5.72,420.0,18.3,20.28661727905273,12.0,81.0,4.26,4.0,10.0,17.0,32.0,32.0
2024-02-07 22:00:00+00:00,2024-02-08 05:00:00+07:00,4.41,444.0,18.7,20.787202835083008,12.0,81.0,4.24,4.0,10.0,17.0,24.0,24.0
2024-02-07 23:00:00+00:00,2024-02-08 06:00:00+07:00,5.03,435.0,20.0,19.25550842285156,12.0,79.0,3.82,4.0,10.0,19.0,28.0,28.0
2024-02-08 00:00:00+00:00,2024-02-08 07:00:00+07:00,5.36,458.0,15.9,20.006959915161133,12.0,79.0,3.78,5.0,10.0,15.0,30.0,30.0
2024-02-08 01:00:00+00:00,2024-02-08 08:00:00+07:00,9.44,459.0,13.9,18.51850891113281,12.0,76.0,3.69,5.0,9.0,13.0,52.0,52.0
2024-02-08 02:00:00+00:00,2024-02-08 09:00:00+07:00,7.29,533.0,25.4,18.51850891113281,13.0,75.0,3.63,5.0,9.0,24.0,40.0,40.0
2024-02-08 03:00:00+00:00,2024-02-08 10:00:00+07:00,5.48,514.0,19.9,18.51850891113281,13.0,74.0,3.52,5.0,9.0,18.0,30.0,30.0
2024-02-08 04:00:00+00:00,2024-02-08 11:00:00+07:00,4.04,551.0,19.3,17.111543655395508,14.0,72.0,3.72,5.0,9.0,18.0,22.0,22.0
2024-02-08 05:00:00+00:00,2024-02-08 12:00:00+07:00,5.19,512.0,23.7,16.610958099365234,15.0,71.0,3.46,5.0,8.0,22.0,29.0,29.0
2024-02-08 06:00:00+00:00,2024-02-08 13:00:00+07:00,5.63,548.0,28.0,16.08152198791504,15.0,70.0,3.32,5.0,8.0,26.0,31.0,31.0
2024-02-08 07:00:00+00:00,2024-02-08 14:00:00+07:00,4.1,506.0,25.7,16.582107543945312,15.0,66.0,3.58,5.0,8.0,24.0,23.0,24.0
2024-02-08 08:00:00+00:00,2024-02-08 15:00:00+07:00,3.25,561.0,29.5,16.582107543945312,15.0,67.0,3.66,6.0,8.0,27.0,18.0,27.0
2024-02-08 09:00:00+00:00,2024-02-08 16:00:00+07:00,11.2,523.0,37.1,16.08152198791504,15.0,67.0,3.99,5.0,8.0,34.0,55.0,55.0
2024-02-08 10:00:00+00:00,2024-02-08 17:00:00+07:00,8.25,560.0,33.6,16.08152198791504,15.0,68.0,3.91,6.0,8.0,31.0,46.0,46.0
2024-02-08 11:00:00+00:00,2024-02-08 18:00:00+07:00,5.84,510.0,31.8,16.08152198791504,14.0,70.0,4.02,5.0,8.0,29.0,32.0,32.0
2024-02-08 12:00:00+00:00,2024-02-08 19:00:00+07:00,4.23,528.0,35.5,16.582107543945312,14.0,71.0,3.85,5.0,8.0,33.0,24.0,33.0
2024-02-08 13:00:00+00:00,2024-02-08 20:00:00+07:00,4.29,515.0,33.4,16.582107543945312,13.0,68.0,3.34,5.0,8.0,31.0,24.0,31.0
2024-02-08 14:00:00+00:00,2024-02-08 21:00:00+07:00,5.01,512.0,41.5,15.217107772827148,13.0,69.0,3.4,5.0,8.0,38.0,28.0,38.0
2024-02-08 15:00:00+00:00,2024-02-08 22:00:00+07:00,5.52,463.0,36.6,16.08152198791504,13.0,68.0,3.11,5.0,8.0,34.0,31.0,34.0
2024-02-08 16:00:00+00:00,2024-02-08 23:00:00+07:00,5.06,454.0,36.4,16.08152198791504,13.0,67.0,3.25,5.0,8.0,34.0,28.0,34.0
2024-02-08 17:00:00+00:00,2024-02-09 00:00:00+07:00,4.12,318.0,32.0,16.582107543945312,13.0,66.0,3.62,3.0,8.0,30.0,23.0,30.0
2024-02-08 18:00:00+00:00,2024-02-09 01:00:00+07:00,3.02,326.0,32.8,16.582107543945312,13.0,66.0,3.87,3.0,8.0,30.0,17.0,30.0
2024-02-08 19:00:00+00:00,2024-02-09 02:00:00+07:00,2.32,295.0,25.7,16.582107543945312,12.0,66.0,3.99,3.0,8.0,24.0,13.0,24.0
2024-02-08 20:00:00+00:00,2024-02-09 03:00:00+07:00,5.04,311.0,28.2,16.08152198791504,12.0,68.0,3.97,3.0,8.0,26.0,28.0,28.0
2024-02-08 21:00:00+00:00,2024-02-09 04:00:00+07:00,4.05,300.0,23.9,16.582107543945312,12.0,66.0,3.92,3.0,8.0,22.0,22.0,22.0
2024-02-08 22:00:00+00:00,2024-02-09 05:00:00+07:00,2.93,299.0,18.7,16.582107543945312,12.0,65.0,4.01,3.0,8.0,17.0,16.0,17.0
2024-02-08 23:00:00+00:00,2024-02-09 06:00:00+07:00,2.96,305.0,29.6,16.582107543945312,12.0,63.0,4.05,3.0,8.0,27.0,16.0,27.0
2024-02-09 00:00:00+00:00,2024-02-09 07:00:00+07:00,3.64,329.0,22.0,15.247148513793944,13.0,63.0,4.45,3.0,8.0,20.0,20.0,20.0
2024-02-09 01:00:00+00:00,2024-02-09 08:00:00+07:00,4.07,364.0,18.1,15.02513313293457,13.0,60.0,4.64,4.0,8.0,17.0,23.0,23.0
2024-02-09 02:00:00+00:00,2024-02-09 09:00:00+07:00,13.3,447.0,26.0,14.524547576904297,13.0,57.0,5.08,4.0,7.0,24.0,59.0,59.0
2024-02-09 03:00:00+00:00,2024-02-09 10:00:00+07:00,10.6,375.0,19.7,14.524547576904297,14.0,53.0,5.19,4.0,7.0,18.0,54.0,54.0
2024-02-09 04:00:00+00:00,2024-02-09 11:00:00+07:00,8.72,383.0,31.1,14.524547576904297,15.0,50.0,5.41,4.0,7.0,29.0,48.0,48.0
2024-02-09 05:00:00+00:00,2024-02-09 12:00:00+07:00,8.1,358.0,26.2,14.443618774414062,16.0,48.0,5.57,4.0,7.0,24.0,45.0,45.0
2024-02-09 06:00:00+00:00,2024-02-09 13:00:00+07:00,9.73,393.0,36.3,13.914182662963867,17.0,46.0,5.55,4.0,7.0,34.0,52.0,52.0
2024-02-09 07:00:00+00:00,2024-02-09 14:00:00+07:00,13.8,346.0,29.1,13.914182662963867,17.54,41.0,5.63,3.0,7.0,27.0,60.0,60.0
2024-02-09 08:00:00+00:00,2024-02-09 15:00:00+07:00,16.1,390.0,35.3,13.914182662963867,17.0,40.0,5.39,4.0,7.0,33.0,64.0,64.0
2024-02-09 09:00:00+00:00,2024-02-09 16:00:00+07:00,13.3,350.0,37.3,13.914182662963867,17.0,41.0,4.96,3.0,7.0,35.0,59.0,59.0
2024-02-09 10:00:00+00:00,2024-02-09 17:00:00+07:00,11.0,395.0,43.5,13.049768447875977,17.0,43.0,4.82,4.0,7.0,40.0,55.0,55.0
2024-02-09 11:00:00+00:00,2024-02-09 18:00:00+07:00,7.96,379.0,38.5,13.914182662963867,16.0,49.0,3.57,4.0,7.0,36.0,44.0,44.0
2024-02-09 12:00:00+00:00,2024-02-09 19:00:00+07:00,7.62,447.0,44.1,13.130697250366213,16.0,52.0,3.12,4.0,7.0,41.0,42.0,42.0
2024-02-09 13:00:00+00:00,2024-02-09 20:00:00+07:00,6.69,424.0,48.4,13.130697250366213,16.0,55.0,2.84,4.0,7.0,45.0,37.0,45.0
2024-02-09 14:00:00+00:00,2024-02-09 21:00:00+07:00,11.0,481.0,53.7,13.130697250366213,16.0,56.0,2.33,5.0,7.0,50.0,55.0,55.0
2024-02-09 15:00:00+00:00,2024-02-09 22:00:00+07:00,9.78,471.0,57.5,16.673290252685547,16.0,57.0,2.17,5.0,8.0,52.0,52.0,52.0
2024-02-09 16:00:00+00:00,2024-02-09 23:00:00+07:00,16.1,548.0,65.4,16.673290252685547,16.0,58.0,2.19,5.0,8.0,56.0,64.0,64.0
2024-02-09 17:00:00+00:00,2024-02-10 00:00:00+07:00,12.5,624.0,76.6,16.673290252685547,16.0,59.0,2.42,6.0,8.0,62.0,57.0,62.0
2024-02-09 18:00:00+00:00,2024-02-10 01:00:00+07:00,36.7,713.0,132.0,24.363828659057617,15.0,60.0,2.56,7.0,12.0,89.0,104.0,104.0
2024-02-09 19:00:00+00:00,2024-02-10 02:00:00+07:00,45.9,686.0,162.0,24.363828659057617,15.0,69.0,2.92,7.0,12.0,104.0,127.0,127.0
2024-02-09 20:00:00+00:00,2024-02-10 03:00:00+07:00,37.0,754.0,163.0,24.58799934387207,15.0,68.0,2.77,7.0,12.0,105.0,105.0,105.0
2024-02-09 21:00:00+00:00,2024-02-10 04:00:00+07:00,39.9,662.0,154.0,24.363828659057617,15.0,67.0,2.59,7.0,12.0,100.0,112.0,112.0
2024-02-09 22:00:00+00:00,2024-02-10 05:00:00+07:00,33.7,620.0,131.0,24.363828659057617,15.0,68.0,2.48,6.0,12.0,89.0,97.0,97.0
2024-02-09 23:00:00+00:00,2024-02-10 06:00:00+07:00,31.2,515.0,90.9,25.61094856262207,15.0,68.0,2.46,5.0,13.0,69.0,92.0,92.0
2024-02-10 00:00:00+00:00,2024-02-10 07:00:00+07:00,25.3,579.0,102.0,26.36239624023437,15.0,68.0,2.4,6.0,13.0,74.0,81.0,81.0
2024-02-10 01:00:00+00:00,2024-02-10 08:00:00+07:00,22.4,487.0,87.9,17.82482147216797,15.0,66.0,2.44,5.0,9.0,67.0,76.0,76.0
2024-02-10 02:00:00+00:00,2024-02-10 09:00:00+07:00,18.8,498.0,89.9,17.82482147216797,16.0,60.0,2.71,5.0,9.0,68.0,69.0,69.0
2024-02-10 03:00:00+00:00,2024-02-10 10:00:00+07:00,19.9,424.0,59.5,17.935157775878906,16.0,54.0,2.88,4.0,9.0,53.0,71.0,71.0
2024-02-10 04:00:00+00:00,2024-02-10 11:00:00+07:00,14.3,448.0,59.2,17.121797561645508,18.0,48.0,3.03,4.0,9.0,53.0,61.0,61.0
2024-02-10 05:00:00+00:00,2024-02-10 12:00:00+07:00,19.8,389.0,51.9,14.311635971069336,19.0,44.0,3.12,4.0,7.0,48.0,71.0,71.0
2024-02-10 06:00:00+00:00,2024-02-10 13:00:00+07:00,20.3,457.0,49.7,13.78219985961914,20.0,42.0,2.97,5.0,7.0,46.0,72.0,72.0
2024-02-10 07:00:00+00:00,2024-02-10 14:00:00+07:00,19.3,397.0,37.2,14.646615982055664,21.0,40.0,2.86,4.0,7.0,34.0,70.0,70.0
2024-02-10 08:00:00+00:00,2024-02-10 15:00:00+07:00,15.2,465.0,45.7,13.049768447875977,21.0,41.0,2.49,5.0,7.0,42.0,62.0,62.0
2024-02-10 09:00:00+00:00,2024-02-10 16:00:00+07:00,11.9,427.0,46.5,13.049768447875977,20.0,46.0,3.14,4.0,7.0,43.0,56.0,56.0
2024-02-10 10:00:00+00:00,2024-02-10 17:00:00+07:00,13.8,488.0,48.3,13.130697250366213,20.0,53.0,3.49,5.0,7.0,45.0,60.0,60.0
2024-02-10 11:00:00+00:00,2024-02-10 18:00:00+07:00,10.1,498.0,45.4,13.130697250366213,20.0,56.0,3.26,5.0,7.0,42.0,53.0,53.0
2024-02-10 12:00:00+00:00,2024-02-10 19:00:00+07:00,9.38,617.0,45.3,13.130697250366213,19.0,57.0,2.53,6.0,7.0,42.0,52.0,52.0
2024-02-10 13:00:00+00:00,2024-02-10 20:00:00+07:00,8.54,612.0,49.7,13.130697250366213,19.0,58.0,2.62,6.0,7.0,46.0,47.0,47.0
2024-02-10 14:00:00+00:00,2024-02-10 21:00:00+07:00,12.9,641.0,73.6,16.673290252685547,19.0,60.0,2.4,6.0,8.0,60.0,58.0,60.0
2024-02-10 15:00:00+00:00,2024-02-10 22:00:00+07:00,10.2,553.0,83.0,17.903240203857422,18.0,61.0,2.06,5.0,9.0,65.0,53.0,65.0
2024-02-10 16:00:00+00:00,2024-02-10 23:00:00+07:00,14.2,587.0,86.5,17.903240203857422,18.0,61.0,1.77,6.0,9.0,67.0,61.0,67.0
2024-02-10 17:00:00+00:00,2024-02-11 00:00:00+07:00,10.3,560.0,85.1,17.903240203857422,18.0,61.0,1.61,6.0,9.0,66.0,53.0,66.0
2024-02-10 18:00:00+00:00,2024-02-11 01:00:00+07:00,8.71,597.0,81.5,17.903240203857422,17.0,54.0,1.94,6.0,9.0,64.0,48.0,64.0
2024-02-10 19:00:00+00:00,2024-02-11 02:00:00+07:00,6.91,528.0,63.6,17.903240203857422,17.0,56.0,1.51,5.0,9.0,55.0,38.0,55.0
2024-02-10 20:00:00+00:00,2024-02-11 03:00:00+07:00,8.57,567.0,71.0,17.903240203857422,17.0,59.0,1.04,6.0,9.0,59.0,48.0,59.0
2024-02-10 21:00:00+00:00,2024-02-11 04:00:00+07:00,13.1,521.0,67.5,17.903240203857422,17.0,61.0,1.08,5.0,9.0,57.0,58.0,58.0
2024-02-10 22:00:00+00:00,2024-02-11 05:00:00+07:00,17.0,533.0,59.5,17.903240203857422,16.0,63.0,1.0,5.0,9.0,53.0,66.0,66.0
2024-02-10 23:00:00+00:00,2024-02-11 06:00:00+07:00,13.3,442.0,51.8,14.853802680969238,15.0,65.0,0.97,4.0,7.0,48.0,59.0,59.0
2024-02-11 00:00:00+00:00,2024-02-11 07:00:00+07:00,11.7,533.0,56.0,14.07298183441162,16.0,68.0,1.09,5.0,7.0,51.0,56.0,56.0
2024-02-11 01:00:00+00:00,2024-02-11 08:00:00+07:00,21.6,492.0,48.0,11.040804862976074,16.0,61.0,1.19,5.0,6.0,44.0,74.0,74.0
2024-02-11 02:00:00+00:00,2024-02-11 09:00:00+07:00,15.6,546.0,45.4,10.30837345123291,17.0,53.0,1.81,5.0,5.0,42.0,63.0,63.0
2024-02-11 03:00:00+00:00,2024-02-11 10:00:00+07:00,16.1,485.0,53.5,10.390789985656738,19.0,43.0,1.88,5.0,5.0,50.0,64.0,64.0
2024-02-11 04:00:00+00:00,2024-02-11 11:00:00+07:00,12.9,495.0,45.9,9.160839080810549,21.0,36.0,2.16,5.0,5.0,42.0,58.0,58.0
2024-02-11 05:00:00+00:00,2024-02-11 12:00:00+07:00,10.7,432.0,46.9,9.160839080810549,21.0,32.0,2.22,4.0,5.0,43.0,54.0,54.0
2024-02-11 06:00:00+00:00,2024-02-11 13:00:00+07:00,9.68,453.0,45.3,8.631402969360352,22.0,29.0,2.16,4.0,4.0,42.0,52.0,52.0
2024-02-11 07:00:00+00:00,2024-02-11 14:00:00+07:00,12.3,386.0,37.3,10.72576904296875,23.0,28.0,1.98,4.0,5.0,35.0,57.0,57.0
2024-02-11 08:00:00+00:00,2024-02-11 15:00:00+07:00,9.84,441.0,51.5,8.631402969360352,23.0,28.0,2.1,4.0,4.0,48.0,52.0,52.0
2024-02-11 09:00:00+00:00,2024-02-11 16:00:00+07:00,8.85,398.0,42.0,8.631402969360352,23.0,29.0,2.26,4.0,4.0,39.0,49.0,49.0
2024-02-11 10:00:00+00:00,2024-02-11 17:00:00+07:00,6.6,493.0,34.4,9.061705589294434,23.0,31.0,2.75,5.0,5.0,32.0,37.0,37.0
2024-02-11 11:00:00+00:00,2024-02-11 18:00:00+07:00,6.41,601.0,34.9,9.061705589294434,21.0,38.0,2.61,6.0,5.0,32.0,36.0,36.0
2024-02-11 12:00:00+00:00,2024-02-11 19:00:00+07:00,6.21,702.0,35.4,9.49581813812256,21.0,43.0,2.19,7.0,5.0,33.0,34.0,34.0
2024-02-11 13:00:00+00:00,2024-02-11 20:00:00+07:00,9.08,603.0,41.6,8.690443992614746,20.0,48.0,3.3,6.0,4.0,39.0,0.0,39.0
2024-02-11 14:00:00+00:00,2024-02-11 21:00:00+07:00,13.2,623.0,69.7,12.313966751098633,19.0,54.0,4.1,6.0,6.0,58.0,59.0,59.0
2024-02-11 15:00:00+00:00,2024-02-11 22:00:00+07:00,11.0,532.0,76.1,12.313966751098633,20.0,57.0,3.46,5.0,6.0,61.0,55.0,61.0
2024-02-11 16:00:00+00:00,2024-02-11 23:00:00+07:00,16.4,485.0,71.3,12.313966751098633,18.0,58.0,2.73,5.0,6.0,59.0,65.0,65.0
2024-02-11 17:00:00+00:00,2024-02-12 00:00:00+07:00,12.3,411.0,69.0,12.584733963012695,17.0,59.0,2.59,4.0,6.0,58.0,57.0,58.0
2024-02-11 18:00:00+00:00,2024-02-12 01:00:00+07:00,10.1,484.0,66.5,12.584733963012695,16.0,60.0,2.23,5.0,6.0,57.0,53.0,57.0
